ID,Name,Alias,Class,Rarity,Drain,Max Lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. at MAX Servant level,HP lvl. at MAX Servant level,ATK lvl. 100,HP lvl. 100,MAX ATK + Fou,MAX HP + Fou,ATK NP gain,DEF NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack Hits,Noble Phantasm Hits,Attribute,Traits,Height,Weight,Alignment,Series,Gender,Origin,Region
67,Medea (Lily),Princess of Colchis,Caster,4-Star,12,80,"1,294","2,091","7,766","13,070","9,403","15,847","11,403","17,847", 0.40% ,  3.00%,51,10.70%,36.00%,3  ,4  ,4  ,5  ,1  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",149cm , 41kg,Lawful Good,Fate/Grand Order,Female,Greek Mythology,Greece
68,Okita Souji,Sakura Saber,Saber,5-star,16,90,"1,865","1,939","12,068","13,225","13,210","14,489","15,210","16,489", 1.09% ,  3.00%,98,10.20%,35.00%,1  ,2  ,5  ,3  ,3  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Altria Face",158cm , 45kg,True Neutral,Koha-Ace EX,Female,Historical Fact,Japan
69,Oda Nobunaga,Demon King of the Sixth Heaven,Archer,4-Star,12,80,"1,582","1,862","9,494","11,637","11,495","14,110","13,495","16,110", 0.43% ,  3.00%,150,7.90%,31.50%,4  ,4  ,2  ,5  ,10  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",152cm , 43kg,Lawful Neutral,Koha-Ace EX,Female,Historical Fact,Japan
70,Scathach,Queen of the Shadow Realm,Lancer,5-star,16,90,"1,758","2,174","11,375","14,825","12,452","16,241","14,452","18,241", 0.71% ,  4.00%,88,12.20%,32.00%,6  ,3  ,2  ,7  ,1  ,Star,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",168cm , 55kg,Lawful Good,Fate/Grand Order,Female,Celtic Mythology,Ireland
71,Diarmuid Ua Duibhne,Diarmuid O'Dyna,Lancer,3-Star,7,70,"1,277","1,817","6,877","10,098","9,307","13,691","11,307","15,691", 0.79% ,  4.00%,87,12.30%,36.00%,2  ,2  ,2  ,4  ,2  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",184cm , 85kg,Lawful Neutral,Fate/Zero,Male,"Celtic Mythology, Knights of Fianna",Ireland
72,Fergus mac Roich,Fearghus Mac Roig,Saber,3-Star,7,70,"1,385","1,761","7,460","9,786","10,096","13,268","12,096","15,268", 1.09% ,  3.00%,99,10.00%,35.00%,1  ,2  ,2  ,3  ,5  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　King",184cm , 90kg,Lawful Neutral,Fate/Grand Order,Male,"Celtic Mythology, Knights of the Red Branch",Ireland
73,Altria Pendragon (Santa Alter),Evil Santa,Rider,4-Star,12,80,"1,543","1,805","9,258","11,286","11,209","13,684","13,209","15,684", 0.87% ,  3.00%,204,8.90%,35.00%,1  ,2  ,2  ,3  ,3  ,Man,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　King",154cm , 52kg,Lawful Good,Fate/Grand Order,Female,Almost a Week with Santa Alter,Finland (allegedly)
74,Nursery Rhyme,Alice in Wonderland (Book),Caster,4-Star,12,80,"1,438","1,901","8,629","11,882","10,448","14,407","12,448","16,407", 0.54% ,  3.00%,50,10.80%,36.00%,1  ,3  ,3  ,3  ,3  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",137cm , 30kg,Changes according to her Master (True Neutral),Fate/EXTRA,Female,English Fairy Tales,Europe
75,Jack the Ripper,Legendary Serial Killer,Assassin,5-star,16,90,"1,786","1,862","11,557","12,696","12,651","13,909","14,651","15,909", 1.07% ,  4.00%,97,25.50%,44.00%,2  ,2  ,5  ,4  ,4  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",134cm , 33kg,Chaotic Evil,Fate/Apocrypha,Female,Historical Fact,London
76,Mordred,Knight of Rebellion,Saber,5-star,16,90,"1,811","2,153","11,723","14,680","12,833","16,083","14,833","18,083", 0.56% ,  3.00%,98,10.00%,24.50%,1  ,3  ,2  ,4  ,5  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Sky or Earth Servant",154cm , 42kg,Chaotic Neutral,Fate/Apocrypha,Female,Legend of King Arthur,Britain
77,Nikola Tesla,Master of Lightning,Archer,5-star,16,90,"1,820","2,027","11,781","13,825","12,896","15,146","14,896","17,146", 0.87% ,  3.00%,147,7.90%,31.50%,1  ,2  ,3  ,3  ,3  ,Star,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Brynhild's Beloved",190cm , 80kg,Chaotic Good,Fate/Grand Order,Male,Historical Fact,Europe
78,Altria Pendragon (Alter),"King Arthur,　King of Knights",Lancer,4-Star,12,80,"1,661","1,881","9,968","11,761","12,069","14,260","14,069","16,260", 0.74% ,  4.00%,88,11.80%,23.00%,1  ,3  ,2  ,4  ,4  ,Sky,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　Sky or Earth Servant,　King",171cm , 57kg?,Lawful Good,Fate/Grand Order,Female,Legend of King Arthur,Europe
79,Paracelsus von Hohenheim,Philippus Aureolus,Caster,3-Star,7,70,"1,246","1,711","6,711","9,506","9,082","12,889","11,082","14,889", 0.55% ,  3.00%,50,10.80%,36.00%,1  ,2  ,2  ,3  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",183cm , 65kg,Chaotic Good,Fate/Prototype: Fragments of Blue and Silver,Male,Historical Fact,Europe
80,Charles Babbage,Father of the Computer,Caster,3-Star,7,70,"1,113","1,959","5,996","10,887","8,115","14,761","10,115","16,761", 0.91% ,  3.00%,48,10.80%,36.00%,1  ,2  ,2  ,3  ,4  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",250cm , 500kg,Chaotic Neutral,Fate/Grand Order,Male,Historical Fact,Europe
81,Henry Jekyll & Hyde,Dr. Jekyll,Assassin,3-Star,7,70,"1,173","1,741","6,320","9,675","8,553","13,118","10,553","15,118", 1.05% ,  4.00%,99,25.60%,55.00%,1  ,2  ,2  ,3  ,0  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",175cm , 60kg,Lawful Good (Jekyll)・ Chaotic Evil (Hyde),Fate/Prototype: Fragments of Blue and Silver,Male,Dr. Jekyll and Mr. Hyde,Europe
82,Frankenstein,Frankenstein's Monster,Berserker,4-Star,12,80,"1,573","1,710","9,441","10,687","11,431","12,958","13,431","14,958", 0.83% ,  5.00%,10,4.90%,58.50%,1  ,2  ,2  ,3  ,6  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",172cm , 48kg,Chaotic Neutral,Fate/Apocrypha,Female,Literary Work,All of Europe
83,Solomon,King of Magecraft,Grand Caster,5-star,16,90,"1,645","2,091","10,650","14,259","11,658","15,621","13,658","17,621", 1.64% ,  3.00%,51,11.00%,33.00%,1  ,1  ,2  ,3  ,0  ,Sky,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",??? , ???,Lawful Good,Fate/Grand Order,Male,Old Testament,Israel
84,Arjuna,Arjuna,Archer,5-star,16,90,"1,907","1,940","12,342","13,230","13,510","14,494","15,510","16,494", 0.51% ,  3.00%,154,8.00%,31.50%,3  ,3  ,2  ,5  ,1  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",177cm , 72kg,Lawful Neutral,Fate/Grand Order,Male,Mahabharata,India
85,Karna,Vasusena,Lancer,5-star,16,90,"1,850","1,999","11,976","13,632","13,110","14,934","15,110","16,934", 0.72% ,  4.00%,88,12.20%,28.00%,1  ,3  ,3  ,4  ,5  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant",178cm , 65kg,Lawful Good,Fate/Apocrypha,Male,Mahabharata,India
86,Mysterious Heroine X,???,Assassin,5-star,16,90,"1,817","1,862","11,761","12,696","12,874","13,909","14,874","15,909", 0.81% ,  4.00%,98,25.60%,38.50%,1  ,2  ,4  ,4  ,12  ,Star,"Female,　Servant,　Humanoid,　Dragon,　Not Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　King",154cm , 42kg,Chaotic Good,Fate/Grand Order,Female,April Fool's Day 2013,Servant Universe
87,Fionn mac Cumhaill,Finn Mac Cool,Lancer,4-Star,12,80,"1,488","2,040","8,930","12,750","10,812","15,459","12,812","17,459", 0.55% ,  4.00%,89,12.30%,32.00%,1  ,2  ,2  ,4  ,3  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",181cm , 63kg,True Neutral,Fate/Grand Order,Male,Celtic Mythology,Europe
88,Brynhild,Odin's Automata,Lancer,5-star,16,90,"1,766","2,174","11,432","14,825","12,514","16,241","14,514","18,241", 1.07% ,  4.00%,87,12.20%,32.00%,1  ,2  ,3  ,5  ,5  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",172cm , 52kg,Neutral Good,Fate/Prototype: Fragments of Blue and Silver,Female,Norse Mythology,Europe
89,Beowulf,The Berserker,Berserker,4-Star,12,80,"1,707","1,652","10,247","10,327","12,407","12,521","14,407","14,521", 0.68% ,  5.00%,10,4.90%,58.50%,1  ,3  ,3  ,4  ,12  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant,　King",186cm , 81kg,Chaotic Good,Fate/Grand Order,Male,Beowulf,Northern Europe
90,Nero Claudius (Bride),Nero Bride,Saber,5-star,16,90,"1,793","2,089","11,607","14,248","12,706","15,609","14,706","17,609", 0.70% ,  3.00%,102,10.10%,35.00%,1  ,3  ,3  ,5  ,2  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Roman,　Altria Face,　King",154cm , 42kg,Chaotic Bride,Fate/EXTRA CCC,Female,Historical Fact,Rome
91,Ryougi Shiki,｢ ｣,Saber,5-star,16,90,"1,656","2,266","10,721","15,453","11,736","16,929","13,736","18,929", 0.84% ,  3.00%,102,9.90%,24.50%,1  ,2  ,4  ,4  ,1  ,Man,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Pseudo-Servant",160cm , 47kg,True Neutral,Kara no Kyoukai,Female,Kara no Kyoukai,Japan
92,Ryougi Shiki,Shiki,Assassin,4-Star,12,80,"1,477","1,768","8,867","11,055","10,736","13,404","12,736","15,404", 0.80% ,  4.00%,102,25.60%,44.00%,1  ,2  ,4  ,5  ,3  ,Man,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Pseudo-Servant",160cm , 47kg,Chaotic Good,Kara no Kyoukai,Female,Kara no Kyoukai,Japan
93,Amakusa Shirou,Kotomine Shirou,Ruler,5-star,16,90,"1,695","2,069","10,972","14,107","12,011","15,455","14,011","17,455", 0.86% ,  3.00%,100,10.00%,21.00%,1  ,2  ,3  ,4  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",169cm , 59kg,Lawful Good,Fate/Apocrypha,Male,Historical Fact,Japan
94,Astolfo,Twelfth Paladin of Charlemagne,Rider,4-Star,12,80,"1,489","1,787","8,937","11,172","10,821","13,546","12,821","15,546", 0.66% ,  1.00%,205,9.00%,40.00%,1  ,2  ,2  ,4  ,1  ,Earth,"Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",164cm , 56kg,Chaotic Good,Fate/Apocrypha,???,Legend of Charlemagne,France
95,Gilgamesh (Child),Ko-Gil,Archer,3-Star,7,70,"1,429","1,571","7,696","8,731","10,415","11,838","12,415","13,838", 0.62% ,  3.00%,153,7.90%,36.00%,3  ,3  ,3  ,3  ,10  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",140cm , 30kg,Chaotic Good,Fate/Hollow Ataraxia,Male,"Historical Fact, Epic of Gilgamesh",West Asia
96,Edmond Dantes,"Count of Monte Cristo,　King of the Cavern",Avenger,5-star,16,90,"1,953","1,785","12,641","12,177","13,838","13,340","15,838","15,340", 0.62% ,  5.00%,30,5.90%,7.00%,3  ,2  ,4  ,5  ,8  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",185cm , 75kg,Chaotic Evil,Fate/Grand Order,Male,Dumas Book ｢The Count of Monte Cristo｣?,France
97,Nightingale,Founder of Modern Nursing,Berserker,5-star,16,90,"1,573","2,232","10,184","15,221","11,148","16,675","13,148","18,675", 0.77% ,  5.00%,10,5.00%,56.80%,1  ,2  ,6  ,5  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",165cm , 52kg,Lawful Good,Fate/Grand Order,Female,Historical Fact,Europe
98,Cu Chulainn (Alter),Hound of Ulster,Berserker,5-star,16,90,"1,979","1,790","12,805","12,210","14,017","13,377","16,017","15,377", 0.69% ,  5.00%,9,5.10%,52.00%,3  ,3  ,4  ,5  ,12  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",185cm , 72kg,Chaotic Evil,Fate/Grand Order,Male,Celtic Mythology,Europe
99,Queen Medb,Queen of Connacht,Rider,5-star,16,90,"1,591","2,048","10,296","13,968","11,270","15,303","13,270","17,303", 0.86% ,  3.00%,208,9.00%,40.00%,1  ,2  ,3  ,7  ,5  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　King",154cm , 41kg,Chaotic Evil,Fate/Grand Order,Female,Celtic Mythology,Ireland
100,Helena Blavatsky,Helena Petrovna Blavatsky,Caster,4-Star,12,80,"1,438","1,901","8,629","11,882","10,448","14,407","12,448","16,407", 0.45% ,  3.00%,51,10.70%,36.00%,1  ,3  ,6  ,3  ,3  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",145cm , 38kg,Chaotic Good,Fate/Grand Order,Female,Historical Fact,Europe
101,Rama,Seventh Avatar of the Vishnu,Saber,4-Star,12,80,"1,642","1,919","9,854","11,993","11,931","14,541","13,931","16,541", 0.84% ,  3.00%,100,10.20%,24.50%,1  ,2  ,2  ,4  ,5  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　King",168cm , 65kg,Lawful Good,Fate/Grand Order,Male,Ramayana,India
102,Li Shuwen,God Spear Li,Lancer,4-Star,12,80,"1,608","1,817","9,653","11,360","11,688","13,774","13,688","15,774", 0.52% ,  4.00%,87,12.20%,40.00%,1  ,3  ,3  ,5  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",166cm , 60kg,Neutral Evil,Fate/EXTRA,Male,Historical Fact,China
103,Thomas Edison,"King of Inventors,　King of Presidents",Caster,4-Star,12,80,"1,325","1,901","7,952","11,882","9,628","14,407","11,628","16,407", 0.51% ,  3.00%,51,10.60%,60.00%,3  ,3  ,3  ,5  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",182cm , 88kg,Lawful Neutral,Fate/Grand Order,Male,Historical Fact,North America
104,Geronimo,Apache Tribe Leader,Caster,3-Star,7,70,"1,273","1,642","6,857","9,123","9,280","12,369","11,280","14,369", 0.90% ,  3.00%,49,11.00%,40.50%,1  ,2  ,2  ,4  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",174cm , 76kg,Neutral Good,Fate/Grand Order,Male,Historical Fact,North America
105,Billy the Kid,"Henry McCarty,　William H. Bonney",Archer,3-Star,7,70,"1,279","1,711","6,890","9,506","9,325","12,889","11,325","14,889", 0.56% ,  3.00%,150,8.00%,45.00%,4  ,3  ,2  ,4  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding",158cm , 49kg,Chaotic Neutral,Fate/Grand Order,Male,Historical Fact,North America
106,Jeanne d'Arc (Alter),"Joan of Arc,　Dragon Witch",Avenger,5-star,16,90,"2,046","1,724","13,244","11,761","14,498","12,885","16,498","14,885", 0.83% ,  5.00%,29,6.00%,5.70%,4  ,2  ,3  ,7  ,10  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face",159cm , 44kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,France
107,Aŋra Mainiiu,"Angra Mainyu,　All World's Evil",Avenger,2-Star,4,65,"1,008","1,502","5,683","7,981","8,235","11,518","10,235","13,518", 0.79% ,  5.00%,29,6.00%,9.00%,1  ,2  ,3  ,4  ,0  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",167cm , 58kg,Chaotic Evil,Fate/Hollow Ataraxia,Male,Zoroastrianism,Ancient Persia
108,Iskandar,Alexander the Great,Rider,5-star,16,90,"1,786","1,938","11,560","13,219","12,654","14,482","14,654","16,482", 0.66% → 0.86% ,  3.00%,205,8.80%,40.00%,1  ,2  ,3  ,6  ,8  ,Man,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　King,　Men of Greek Mythology",212cm , 130kg,Neutral Good,Fate/Zero,Male,Historical Fact,Macedonia
109,Emiya (Assassin),Emiya Kiritsugu,Assassin,4-Star,12,80,"1,493","1,786","8,958","11,168","10,846","13,541","12,846","15,541", 0.46% ,  4.00%,97,25.60%,44.00%,6  ,2  ,4  ,8  ,15  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",175cm , 63kg,Chaotic Evil,Fate/Zero,Male,???,Far East
110,Hassan of the Hundred Persona,"Asako,　Zayd,　Makul,　Gozul",Assassin,3-Star,7,70,"1,241","1,675","6,686","9,310","9,049","12,623","11,049","14,623", 0.38% ,  4.00%,97,25.50%,44.00%,1  ,3  ,3  ,6  ,13  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",??? , ???Varies among each individual's form,Lawful Evil,Fate/Zero,FemaleVaries among each individual's form,"Middle East, Old Man of the Mountain",Middle East
111,Irisviel (Holy Grail),Irisviel von Einzbern,Caster,4-Star,12,80,"1,372","1,996","8,237","12,476","9,973","15,127","11,973","17,127", 0.42% ,  3.00%,50,10.80%,34.50%,3  ,3  ,3  ,4  ,1  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",158cm , 52kg,Chaotic Good,Fate/Zero,Female,-,-
112,Shuten-Douji,"Liquor Child,　Ibuki Douji",Assassin,5-star,16,90,"1,853","1,881","11,993","12,825","13,128","14,050","15,128","16,050", 0.55% ,  4.00%,98,25.00%,31.60%,1  ,3  ,4  ,6  ,1  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Divine,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni",145cm , 46kg,Chaotic Evil,Fate/Grand Order,Female,Otogizoushi etc.,Japan
113,Xuanzang Sanzang,Genjou Sanzou,Caster,5-star,16,90,"1,801","1,901","11,658","12,965","12,761","14,204","14,761","16,204", 0.82% ,  3.00%,52,11.00%,34.50%,1  ,2  ,3  ,6  ,12  ,Man,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish",160cm , 48kg,Lawful Good,Fate/Grand Order,Female,Journey to the West,China
114,Minamoto-no-Raikou,"Yorimitsu,　Ushi Gozen",Berserker,5-star,16,90,"1,786","1,980","11,556","13,500","12,650","14,790","14,650","16,790", 0.46% ,  5.00%,9,4.90%,39.00%,1  ,4  ,3  ,5  ,7  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",175cm , ???,Chaotic Good,Fate/Grand Order,Female,"Historical Fact, Otogizoushi",Japan
115,Sakata Kintoki,"Kintarou,　Golden Rider",Rider,4-Star,12,80,"1,636","1,728","9,819","10,800","11,889","13,095","13,889","15,095", 1.15% ,  3.00%,198,9.00%,40.00%,1  ,2  ,4  ,5  ,4  ,Man,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant",190cm , 88kg,Lawful Good,Fate/Grand Order,Male,"Historical Fact, Ancient Musical Play",Japan
116,Ibaraki-Douji,Mt. Ooe Demon Gang Leader,Berserker,4-Star,12,80,"1,606","1,752","9,636","10,954","11,667","13,282","13,667","15,282", 1.03% ,  5.00%,10,4.90%,52.00%,1  ,2  ,4  ,5  ,1  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni",147cm , 50kg,Chaotic Evil,Fate/Grand Order,Female,Otogizoushi,Japan
117,Fuuma “Evil-wind” Kotarou,Kazama,Assassin,3-Star,7,70,"1,316","1,592","7,091","8,844","9,597","11,991","11,597","13,991", 0.54% ,  4.00%,100,25.60%,38.50%,1  ,4  ,4  ,4  ,5  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",158cm , 49kg,Neutral Evil,Fate/Grand Order,Male,Historical Fact,Japan
118,Ozymandias,Ramesses II,Rider,5-star,16,90,"1,850","1,881","11,971","12,830","13,104","14,056","15,104","16,056", 0.59% ,  3.00%,205,9.00%,30.00%,1  ,3  ,5  ,5  ,5  ,Sky,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　King",179cm , 65kg,Chaotic Neutral,Fate/Prototype: Fragments of Blue and Silver,Male,Historical Fact,Egypt
119,Altria Pendragon,"King Arthur,　King of Knights",Lancer,5-star,16,90,"1,699","2,288","10,995","15,606","12,036","17,097","14,036","19,097", 1.10% ,  4.00%,89,12.20%,24.00%,1  ,2  ,3  ,5  ,2  ,Sky,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　Sky or Earth Servant,　King",171cm , 57kg?,Lawful Good,Fate/Grand Order,Female,Legend of King Arthur,Europe
120,Nitocris,The Soul of Re is Divine,Caster,4-Star,12,80,"1,510","1,806","9,060","11,288","10,970","13,686","12,970","15,686", 0.54% ,  3.00%,50,10.80%,36.00%,3  ,3  ,4  ,5  ,3  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",162cm , 51kg,Lawful Good,Fate/Grand Order,Female,Historical Fact,Egypt
121,Lancelot,Knight of the Lake,Saber,4-Star,12,80,"1,658","1,854","9,949","11,589","12,046","14,051","14,046","16,051", 0.83% ,  3.00%,100,10.00%,28.00%,4  ,2  ,3  ,5  ,1  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant",191cm , 81kg,Lawful Good,Fate/Grand Order,Male,Legend of King Arthur,Britain
122,Tristan,"Drustanus,　Trystan,　Tristram",Archer,4-Star,12,80,"1,622","1,862","9,735","11,637","11,787","14,110","13,787","16,110", 0.58% ,  3.00%,145,8.10%,31.50%,5  ,3  ,4  ,6  ,7  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",186cm , 78kg,Lawful Good,Fate/Grand Order,Male,Legend of King Arthur,Britain
123,Gawain,"Gwalchmei,　Gualguanus,　Walwein",Saber,4-Star,12,80,"1,695","1,827","10,173","11,419","12,317","13,845","14,317","15,845", 1.14% ,  3.00%,102,10.00%,21.00%,1  ,2  ,2  ,5  ,4  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant",180cm , 78kg,Lawful Good,Fate/EXTRA,Male,Legend of King Arthur,Britain
124,Hassan of the Serenity,"Visha Kanya,　Poison Girl",Assassin,3-Star,7,70,"1,232","1,675","6,636","9,310","8,981","12,623","10,981","14,623", 0.53% ,  4.00%,102,25.60%,44.00%,4  ,3  ,3  ,5  ,1  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",161cm , 42kg,Lawful Evil,Fate/Prototype: Fragments of Blue and Silver,Female,Historical Fact,Middle East
125,Tawara Touta,"Tawara Touda,　Fujiwara no Hidesato",Archer,3-Star,7,70,"1,306","1,764","7,032","9,800","9,517","13,287","11,517","15,287", 0.57% ,  3.00%,150,7.80%,36.00%,1  ,3  ,2  ,5  ,3  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",183cm , 98kg,Neutral Good,Fate/Grand Order,Male,Tale of Tawara Touta,Japan
126,Bedivere,Knight of Airgetlam,Saber,3-Star,7,70,"1,416","1,727","7,627","9,595","10,322","13,009","12,322","15,009", 1.11% ,  3.00%,100,10.20%,28.00%,1  ,2  ,2  ,5  ,2  ,Star,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",187cm , 88kg,Lawful Good,Fate/Grand Order,Male,Legend of King Arthur,Britain
127,Leonardo da Vinci,"Da Vinci-chan,　Mona Lisa",Caster,5-star,16,90,"1,637","2,091","10,598","14,259","11,601","15,621","13,601","17,621", 0.54% ,  3.00%,50,10.80%,34.50%,1  ,3  ,4  ,4  ,1  ,Star,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",160cm , 40kg,Chaotic Good,Fate/Grand Order,Female (Body),Historical Fact,Europe
128,Tamamo-no-Mae,"Amaterasu,　Tamamo Shark",Lancer,5-star,16,90,"1,657","2,221","10,726","15,147","11,741","16,594","13,741","18,594", 1.05% ,  4.00%,91,12.20%,40.00%,3  ,2  ,4  ,4  ,4  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",160cm , 49kg,Neutral Summer,Fate/Grand Order,Female,Japanese MythologyOne of the 3 Great Monsters,Japan
129,Altria Pendragon,Water Blitz World Champion,Archer,5-star,16,90,"1,742","2,134","11,276","14,553","12,343","15,943","14,343","17,943", 0.59% ,  3.00%,153,8.00%,25.80%,3  ,3  ,4  ,5  ,10  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Altria Face,　Arthur,　Sky or Earth Servant,　King",154cm , 42kg,Lawful Good,Fate/Stay Night,Female,Legend of King Arthur,Britain
130,Marie Antoinette,Beach Flower of Versailles,Caster,4-Star,12,80,"1,510","1,824","9,060","11,404","10,970","13,827","12,970","15,827", 0.32% ,  3.00%,50,10.90%,36.00%,1  ,5  ,3  ,4  ,3  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",160cm , 48kg,Lawful Good,Fate/Grand Order,Female,Historical Fact,Europe
131,Anne Bonny & Mary Read,Anne x Mary,Archer,4-Star,12,80,"1,574","1,843","9,446","11,521","11,437","13,969","13,437","15,969", 0.85% ,  3.00%,153,8.10%,40.50%,1  ,2  ,3  ,5  ,9  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",171cm , 54kg,Chaotic Neutral,Fate/Grand Order,Female,Historical Fact,Caribbean Sea
