,Name,Alias,Class,ID,Rarity,Drain,Max Lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. 70,HP lvl. 70,ATK lvl. 100,HP lvl. 100,MAX ATK + Fou,MAX HP + Fou,NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack,Attribute,Noble Phantasm Hits,Traits,ATK NP gain,DEF NP gain
72,Altria Pendragon (Santa Alter),Evil Santa,Rider,73,★★★★ SR,12,80,"1,543","1,805","9,258","11,286","11,209","13,684","13,209","15,684",Attack: 0.87% ・ Defense: 3.00%,204,8.90%,35.00%,1  ,2  ,2  ,3 Hits,Man,3  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　King", 0.87% ,  3.00%
73,Nursery Rhyme,Alice in Wonderland (Book),Caster,74,★★★★ SR,12,80,"1,438","1,901","8,629","11,882","10,448","14,407","12,448","16,407",Attack: 0.54% ・ Defense: 3.00%,50,10.80%,36.00%,1  ,3  ,3  ,3 Hits,Man,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.54% ,  3.00%
74,Jack the Ripper,Legendary Serial Killer,Assassin,75,★★★★★ SSR,16,90,"1,786","1,862","11,557","12,696","12,651","13,909","14,651","15,909",Attack: 1.07% ・ Defense: 4.00%,97,25.50%,44.00%,2  ,2  ,5  ,4 Hits,Earth,4  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 1.07% ,  4.00%
75,Mordred,Knight of Rebellion,Saber,76,★★★★★ SSR,16,90,"1,811","2,153","11,723","14,680","12,833","16,083","14,833","18,083",Attack: 0.56% ・ Defense: 3.00%,98,10.00%,24.50%,1  ,3  ,2  ,4 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Sky or Earth Servant", 0.56% ,  3.00%
76,Nikola Tesla,Master of Lightning,Archer,77,★★★★★ SSR,16,90,"1,820","2,027","11,781","13,825","12,896","15,146","14,896","17,146",Attack: 0.87% ・ Defense: 3.00%,147,7.90%,31.50%,1  ,2  ,3  ,3 Hits,Star,3  ,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Brynhild's Beloved", 0.87% ,  3.00%
77,Altria Pendragon (Alter),"King Arthur,　King of Knights",Lancer,78,★★★★ SR,12,80,"1,661","1,881","9,968","11,761","12,069","14,260","14,069","16,260",Attack: 0.74% ・ Defense: 4.00%,88,11.80%,23.00%,1  ,3  ,2  ,4 Hits,Sky,4  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　Sky or Earth Servant,　King", 0.74% ,  4.00%
78,Paracelsus von Hohenheim,Philippus Aureolus,Caster,79,★★★ R,7,70,"1,246","1,711","6,711","9,506","9,082","12,889","11,082","14,889",Attack: 0.55% ・ Defense: 3.00%,50,10.80%,36.00%,1  ,2  ,2  ,3 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.55% ,  3.00%
79,Charles Babbage,Father of the Computer,Caster,80,★★★ R,7,70,"1,113","1,959","5,996","10,887","8,115","14,761","10,115","16,761",Attack: 0.91% ・ Defense: 3.00%,48,10.80%,36.00%,1  ,2  ,2  ,3 Hits,Man,4  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.91% ,  3.00%
80,Henry Jekyll & Hyde,Dr. Jekyll,Assassin,81,★★★ R,7,70,"1,173","1,741","6,320","9,675","8,553","13,118","10,553","15,118",Attack: 1.05% ・ Defense: 4.00%,99,25.60%,55.00%,1  ,2  ,2  ,3 Hits,Earth,0  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 1.05% ,  4.00%
81,Frankenstein,Frankenstein's Monster,Berserker,82,★★★★ SR,12,80,"1,573","1,710","9,441","10,687","11,431","12,958","13,431","14,958",Attack: 0.83% ・ Defense: 5.00%,10,4.90%,58.50%,1  ,2  ,2  ,3 Hits,Earth,6  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.83% ,  5.00%
82,Solomon,King of Magecraft,Grand Caster,83,★★★★★ SSR,16,90,"1,645","2,091","10,650","14,259","11,658","15,621","13,658","17,621",Attack: 1.64% ・ Defense: 3.00%,51,11.00%,33.00%,1  ,1  ,2  ,3 Hits,Sky,0  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 1.64% ,  3.00%
83,Arjuna,Arjuna,Archer,84,★★★★★ SSR,16,90,"1,907","1,940","12,342","13,230","13,510","14,494","15,510","16,494",Attack: 0.51% ・ Defense: 3.00%,154,8.00%,31.50%,3  ,3  ,2  ,5 Hits,Sky,1  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.51% ,  3.00%
84,Karna,Vasusena,Lancer,85,★★★★★ SSR,16,90,"1,850","1,999","11,976","13,632","13,110","14,934","15,110","16,934",Attack: 0.72% ・ Defense: 4.00%,88,12.20%,28.00%,1  ,3  ,3  ,4 Hits,Sky,5  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant", 0.72% ,  4.00%
85,Mysterious Heroine X,???,Assassin,86,★★★★★ SSR,16,90,"1,817","1,862","11,761","12,696","12,874","13,909","14,874","15,909",Attack: 0.81% ・ Defense: 4.00%,98,25.60%,38.50%,1  ,2  ,4  ,4 Hits,Star,12  ,"Female,　Servant,　Humanoid,　Dragon,　Not Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　King", 0.81% ,  4.00%
86,Fionn mac Cumhaill,Finn Mac Cool,Lancer,87,★★★★ SR,12,80,"1,488","2,040","8,930","12,750","10,812","15,459","12,812","17,459",Attack: 0.55% ・ Defense: 4.00%,89,12.30%,32.00%,1  ,2  ,2  ,4 Hits,Sky,3  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.55% ,  4.00%
87,Brynhild,Odin's Automata,Lancer,88,★★★★★ SSR,16,90,"1,766","2,174","11,432","14,825","12,514","16,241","14,514","18,241",Attack: 1.07% ・ Defense: 4.00%,87,12.20%,32.00%,1  ,2  ,3  ,5 Hits,Sky,5  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 1.07% ,  4.00%
88,Beowulf,The Berserker,Berserker,89,★★★★ SR,12,80,"1,707","1,652","10,247","10,327","12,407","12,521","14,407","14,521",Attack: 0.68% ・ Defense: 5.00%,10,4.90%,58.50%,1  ,3  ,3  ,4 Hits,Earth,12  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant,　King", 0.68% ,  5.00%
89,Nero Claudius (Bride),Nero Bride,Saber,90,★★★★★ SSR,16,90,"1,793","2,089","11,607","14,248","12,706","15,609","14,706","17,609",Attack: 0.70% ・ Defense: 3.00%,102,10.10%,35.00%,1  ,3  ,3  ,5 Hits,Man,2  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Roman,　Altria Face,　King", 0.70% ,  3.00%
90,Ryougi Shiki,｢ ｣,Saber,91,★★★★★ SSR,16,90,"1,656","2,266","10,721","15,453","11,736","16,929","13,736","18,929",Attack: 0.84% ・ Defense: 3.00%,102,9.90%,24.50%,1  ,2  ,4  ,4 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Pseudo-Servant", 0.84% ,  3.00%
91,Ryougi Shiki,Shiki,Assassin,92,★★★★ SR,12,80,"1,477","1,768","8,867","11,055","10,736","13,404","12,736","15,404",Attack: 0.80% ・ Defense: 4.00%,102,25.60%,44.00%,1  ,2  ,4  ,5 Hits,Man,3  ,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish,　Pseudo-Servant", 0.80% ,  4.00%
92,Amakusa Shirou,Kotomine Shirou,Ruler,93,★★★★★ SSR,16,90,"1,695","2,069","10,972","14,107","12,011","15,455","14,011","17,455",Attack: 0.86% ・ Defense: 3.00%,100,10.00%,21.00%,1  ,2  ,3  ,4 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.86% ,  3.00%
93,Astolfo,Twelfth Paladin of Charlemagne,Rider,94,★★★★ SR,12,80,"1,489","1,787","8,937","11,172","10,821","13,546","12,821","15,546",Attack: 0.66% ・ Defense: 1.00%,205,9.00%,40.00%,1  ,2  ,2  ,4 Hits,Earth,1  ,"Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 0.66% ,  1.00%
94,Gilgamesh (Child),Ko-Gil,Archer,95,★★★ R,7,70,"1,429","1,571","7,696","8,731","10,415","11,838","12,415","13,838",Attack: 0.62% ・ Defense: 3.00%,153,7.90%,36.00%,3  ,3  ,3  ,3 Hits,Sky,10  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.62% ,  3.00%
95,Edmond Dantes,"Count of Monte Cristo,　King of the Cavern",Avenger,96,★★★★★ SSR,16,90,"1,953","1,785","12,641","12,177","13,838","13,340","15,838","15,340",Attack: 0.62% ・ Defense: 5.00%,30,5.90%,7.00%,3  ,2  ,4  ,5 Hits,Man,8  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.62% ,  5.00%
96,Nightingale,Founder of Modern Nursing,Berserker,97,★★★★★ SSR,16,90,"1,573","2,232","10,184","15,221","11,148","16,675","13,148","18,675",Attack: 0.77% ・ Defense: 5.00%,10,5.00%,56.80%,1  ,2  ,6  ,5 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.77% ,  5.00%
97,Cu Chulainn (Alter),Hound of Ulster,Berserker,98,★★★★★ SSR,16,90,"1,979","1,790","12,805","12,210","14,017","13,377","16,017","15,377",Attack: 0.69% ・ Defense: 5.00%,9,5.10%,52.00%,3  ,3  ,4  ,5 Hits,Earth,12  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 0.69% ,  5.00%
98,Queen Medb,Queen of Connacht,Rider,99,★★★★★ SSR,16,90,"1,591","2,048","10,296","13,968","11,270","15,303","13,270","17,303",Attack: 0.86% ・ Defense: 3.00%,208,9.00%,40.00%,1  ,2  ,3  ,7 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　King", 0.86% ,  3.00%
99,Helena Blavatsky,Helena Petrovna Blavatsky,Caster,100,★★★★ SR,12,80,"1,438","1,901","8,629","11,882","10,448","14,407","12,448","16,407",Attack: 0.45% ・ Defense: 3.00%,51,10.70%,36.00%,1  ,3  ,6  ,3 Hits,Man,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.45% ,  3.00%
100,Rama,Seventh Avatar of the Vishnu,Saber,101,★★★★ SR,12,80,"1,642","1,919","9,854","11,993","11,931","14,541","13,931","16,541",Attack: 0.84% ・ Defense: 3.00%,100,10.20%,24.50%,1  ,2  ,2  ,4 Hits,Sky,5  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　King", 0.84% ,  3.00%
101,Li Shuwen,God Spear Li,Lancer,102,★★★★ SR,12,80,"1,608","1,817","9,653","11,360","11,688","13,774","13,688","15,774",Attack: 0.52% ・ Defense: 4.00%,87,12.20%,40.00%,1  ,3  ,3  ,5 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.52% ,  4.00%
102,Thomas Edison,"King of Inventors,　King of Presidents",Caster,103,★★★★ SR,12,80,"1,325","1,901","7,952","11,882","9,628","14,407","11,628","16,407",Attack: 0.51% ・ Defense: 3.00%,51,10.60%,60.00%,3  ,3  ,3  ,5 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.51% ,  3.00%
103,Geronimo,Apache Tribe Leader,Caster,104,★★★ R,7,70,"1,273","1,642","6,857","9,123","9,280","12,369","11,280","14,369",Attack: 0.90% ・ Defense: 3.00%,49,11.00%,40.50%,1  ,2  ,2  ,4 Hits,Man,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.90% ,  3.00%
104,Billy the Kid,"Henry McCarty,　William H. Bonney",Archer,105,★★★ R,7,70,"1,279","1,711","6,890","9,506","9,325","12,889","11,325","14,889",Attack: 0.56% ・ Defense: 3.00%,150,8.00%,45.00%,4  ,3  ,2  ,4 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding", 0.56% ,  3.00%
105,Jeanne d'Arc (Alter),"Joan of Arc,　Dragon Witch",Avenger,106,★★★★★ SSR,16,90,"2,046","1,724","13,244","11,761","14,498","12,885","16,498","14,885",Attack: 0.83% ・ Defense: 5.00%,29,6.00%,5.70%,4  ,2  ,3  ,7 Hits,Man,10  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face", 0.83% ,  5.00%
106,Aŋra Mainiiu,"Angra Mainyu,　All World's Evil",Avenger,107,---,4,65,"1,008","1,502","5,683","7,981","8,235","11,518","10,235","13,518",Attack: 0.79% ・ Defense: 5.00%,29,6.00%,9.00%,1  ,2  ,3  ,4 Hits,Man,0  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.79% ,  5.00%
107,Iskandar,Alexander the Great,Rider,108,★★★★★ SSR,16,90,"1,786","1,938","11,560","13,219","12,654","14,482","14,654","16,482",Attack: 0.66% → 0.86% ・ Defense: 3.00%,205,8.80%,40.00%,1  ,2  ,3  ,6 Hits,Man,8  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　King,　Men of Greek Mythology", 0.66% → 0.86% ,  3.00%
108,Emiya (Assassin),Emiya Kiritsugu,Assassin,109,★★★★ SR,12,80,"1,493","1,786","8,958","11,168","10,846","13,541","12,846","15,541",Attack: 0.46% ・ Defense: 4.00%,97,25.60%,44.00%,6  ,2  ,4  ,8 Hits,Man,15  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.46% ,  4.00%
109,Hassan of the Hundred Persona,"Asako,　Zayd,　Makul,　Gozul",Assassin,110,★★★ R,7,70,"1,241","1,675","6,686","9,310","9,049","12,623","11,049","14,623",Attack: 0.38% ・ Defense: 4.00%,97,25.50%,44.00%,1  ,3  ,3  ,6 Hits,Man,13  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.38% ,  4.00%
110,Irisviel (Holy Grail),Irisviel von Einzbern,Caster,111,★★★★ SR,12,80,"1,372","1,996","8,237","12,476","9,973","15,127","11,973","17,127",Attack: 0.42% ・ Defense: 3.00%,50,10.80%,34.50%,3  ,3  ,3  ,4 Hits,Sky,1  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant", 0.42% ,  3.00%
111,Shuten-Douji,"Liquor Child,　Ibuki Douji",Assassin,112,★★★★★ SSR,16,90,"1,853","1,881","11,993","12,825","13,128","14,050","15,128","16,050",Attack: 0.55% ・ Defense: 4.00%,98,25.00%,31.60%,1  ,3  ,4  ,6 Hits,Earth,1  ,"Female,　Servant,　Humanoid,　Dragon,　Divine,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni", 0.55% ,  4.00%
112,Xuanzang Sanzang,Genjou Sanzou,Caster,113,★★★★★ SSR,16,90,"1,801","1,901","11,658","12,965","12,761","14,204","14,761","16,204",Attack: 0.82% ・ Defense: 3.00%,52,11.00%,34.50%,1  ,2  ,3  ,6 Hits,Man,12  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish", 0.82% ,  3.00%
113,Minamoto-no-Raikou,"Yorimitsu,　Ushi Gozen",Berserker,114,★★★★★ SSR,16,90,"1,786","1,980","11,556","13,500","12,650","14,790","14,650","16,790",Attack: 0.46% ・ Defense: 5.00%,9,4.90%,39.00%,1  ,4  ,3  ,5 Hits,Sky,7  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 0.46% ,  5.00%
114,Sakata Kintoki,"Kintarou,　Golden Rider",Rider,115,★★★★ SR,12,80,"1,636","1,728","9,819","10,800","11,889","13,095","13,889","15,095",Attack: 1.15% ・ Defense: 3.00%,198,9.00%,40.00%,1  ,2  ,4  ,5 Hits,Man,4  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　Sky or Earth Servant", 1.15% ,  3.00%
115,Ibaraki-Douji,Mt. Ooe Demon Gang Leader,Berserker,116,★★★★ SR,12,80,"1,606","1,752","9,636","10,954","11,667","13,282","13,667","15,282",Attack: 1.03% ・ Defense: 5.00%,10,4.90%,52.00%,1  ,2  ,4  ,5 Hits,Earth,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant,　Demon Beast,　Oni", 1.03% ,  5.00%
116,Fuuma “Evil-wind” Kotarou,Kazama,Assassin,117,★★★ R,7,70,"1,316","1,592","7,091","8,844","9,597","11,991","11,597","13,991",Attack: 0.54% ・ Defense: 4.00%,100,25.60%,38.50%,1  ,4  ,4  ,4 Hits,Man,5  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish", 0.54% ,  4.00%
117,Ozymandias,Ramesses II,Rider,118,★★★★★ SSR,16,90,"1,850","1,881","11,971","12,830","13,104","14,056","15,104","16,056",Attack: 0.59% ・ Defense: 3.00%,205,9.00%,30.00%,1  ,3  ,5  ,5 Hits,Sky,5  ,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant,　King", 0.59% ,  3.00%
118,Altria Pendragon,"King Arthur,　King of Knights",Lancer,119,★★★★★ SSR,16,90,"1,699","2,288","10,995","15,606","12,036","17,097","14,036","19,097",Attack: 1.10% ・ Defense: 4.00%,89,12.20%,24.00%,1  ,2  ,3  ,5 Hits,Sky,2  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　Sky or Earth Servant,　King", 1.10% ,  4.00%
119,Nitocris,The Soul of Re is Divine,Caster,120,★★★★ SR,12,80,"1,510","1,806","9,060","11,288","10,970","13,686","12,970","15,686",Attack: 0.54% ・ Defense: 3.00%,50,10.80%,36.00%,3  ,3  ,4  ,5 Hits,Earth,3  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 0.54% ,  3.00%
120,Lancelot,Knight of the Lake,Saber,121,★★★★ SR,12,80,"1,658","1,854","9,949","11,589","12,046","14,051","14,046","16,051",Attack: 0.83% ・ Defense: 3.00%,100,10.00%,28.00%,4  ,2  ,3  ,5 Hits,Earth,1  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant", 0.83% ,  3.00%
121,Tristan,"Drustanus,　Trystan,　Tristram",Archer,122,★★★★ SR,12,80,"1,622","1,862","9,735","11,637","11,787","14,110","13,787","16,110",Attack: 0.58% ・ Defense: 3.00%,145,8.10%,31.50%,5  ,3  ,4  ,6 Hits,Earth,7  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.58% ,  3.00%
122,Gawain,"Gwalchmei,　Gualguanus,　Walwein",Saber,123,★★★★ SR,12,80,"1,695","1,827","10,173","11,419","12,317","13,845","14,317","15,845",Attack: 1.14% ・ Defense: 3.00%,102,10.00%,21.00%,1  ,2  ,2  ,5 Hits,Earth,4  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Brynhild's Beloved,　Sky or Earth Servant", 1.14% ,  3.00%
123,Hassan of the Serenity,"Visha Kanya,　Poison Girl",Assassin,124,★★★ R,7,70,"1,232","1,675","6,636","9,310","8,981","12,623","10,981","14,623",Attack: 0.53% ・ Defense: 4.00%,102,25.60%,44.00%,4  ,3  ,3  ,5 Hits,Man,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.53% ,  4.00%
124,Tawara Touta,"Tawara Touda,　Fujiwara no Hidesato",Archer,125,★★★ R,7,70,"1,306","1,764","7,032","9,800","9,517","13,287","11,517","15,287",Attack: 0.57% ・ Defense: 3.00%,150,7.80%,36.00%,1  ,3  ,2  ,5 Hits,Man,3  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 0.57% ,  3.00%
125,Bedivere,Knight of Airgetlam,Saber,126,★★★ R,7,70,"1,416","1,727","7,627","9,595","10,322","13,009","12,322","15,009",Attack: 1.11% ・ Defense: 3.00%,100,10.20%,28.00%,1  ,2  ,2  ,5 Hits,Star,2  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved", 1.11% ,  3.00%
126,Leonardo da Vinci,"Da Vinci-chan,　Mona Lisa",Caster,127,★★★★★ SSR,16,90,"1,637","2,091","10,598","14,259","11,601","15,621","13,601","17,621",Attack: 0.54% ・ Defense: 3.00%,50,10.80%,34.50%,1  ,3  ,4  ,4 Hits,Star,1  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.54% ,  3.00%
127,Tamamo-no-Mae,"Amaterasu,　Tamamo Shark",Lancer,128,★★★★★ SSR,16,90,"1,657","2,221","10,726","15,147","11,741","16,594","13,741","18,594",Attack: 1.05% ・ Defense: 4.00%,91,12.20%,40.00%,3  ,2  ,4  ,4 Hits,Sky,4  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant", 1.05% ,  4.00%
128,Altria Pendragon,Water Blitz World Champion,Archer,129,★★★★★ SSR,16,90,"1,742","2,134","11,276","14,553","12,343","15,943","14,343","17,943",Attack: 0.59% ・ Defense: 3.00%,153,8.00%,25.80%,3  ,3  ,4  ,5 Hits,Earth,10  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Altria Face,　Arthur,　Sky or Earth Servant,　King", 0.59% ,  3.00%
129,Marie Antoinette,Beach Flower of Versailles,Caster,130,★★★★ SR,12,80,"1,510","1,824","9,060","11,404","10,970","13,827","12,970","15,827",Attack: 0.32% ・ Defense: 3.00%,50,10.90%,36.00%,1  ,5  ,3  ,4 Hits,Man,3  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.32% ,  3.00%
130,Anne Bonny & Mary Read,Anne x Mary,Archer,131,★★★★ SR,12,80,"1,574","1,843","9,446","11,521","11,437","13,969","13,437","15,969",Attack: 0.85% ・ Defense: 3.00%,153,8.10%,40.50%,1  ,2  ,3  ,5 Hits,Man,9  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.85% ,  3.00%
131,Mordred,Knight of Rebellion,Rider,132,★★★★ SR,12,80,"1,535","1,824","9,212","11,400","11,154","13,822","13,154","15,822",Attack: 0.71% ・ Defense: 3.00%,204,9.20%,35.00%,1  ,2  ,3  ,4 Hits,Earth,5  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Altria Face,　Sky or Earth Servant", 0.71% ,  3.00%
132,Scathach,Queen of the Shadow Realm,Assassin,133,★★★★ SR,12,80,"1,508","1,786","9,049","11,168","10,956","13,541","12,956","15,541",Attack: 0.71% ・ Defense: 4.00%,98,25.60%,44.00%,3  ,3  ,3  ,5 Hits,Star,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King", 0.71% ,  4.00%
133,Kiyohime,Princess Kiyo,Lancer,134,★★★★ SR,12,80,"1,489","1,899","8,936","11,870","10,820","14,392","12,820","16,392",Attack: 1.05% ・ Defense: 4.00%,92,12.00%,40.00%,6  ,2  ,2  ,5 Hits,Earth,6  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Sky or Earth Servant", 1.05% ,  4.00%
134,Martha,"Martha of Bethany,　Saint of the Waterside",Ruler,135,★★★★ SR,12,80,"1,591","1,800","9,546","11,250","11,558","13,640","13,558","15,640",Attack: 0.76% ・ Defense: 3.00%,102,10.00%,21.00%,1  ,3  ,4  ,5 Hits,Man,10  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish", 0.76% ,  3.00%
135,Illyasviel von Einzbern,Prisma Illya,Caster,136,★★★★★ SSR,16,90,"1,677","2,027","10,857","13,825","11,885","15,146","13,885","17,146",Attack: 0.32% ・ Defense: 3.00%,51,10.70%,42.00%,1  ,5  ,3  ,5 Hits,Man,4  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Pseudo-Servant,　Illya", 0.32% ,  3.00%
136,Chloe von Einzbern,"Kuro,　Black Illya",Archer,137,★★★★ SR,12,80,"1,640","1,746","9,845","10,914","11,920","13,233","13,920","15,233",Attack: 0.38% ・ Defense: 3.00%,148,8.00%,36.00%,2  ,6  ,3  ,4 Hits,Sky,6  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant", 0.38% ,  3.00%
137,Elisabeth Bathory (Brave),Brave Hero Eli-chan,Saber,138,★★★★ SR,12,80,"1,649","1,799","9,899","11,248","11,986","13,638","13,986","15,638",Attack: 0.55% ・ Defense: 3.00%,100,9.90%,28.00%,1  ,3  ,4  ,5 Hits,Earth,7  ,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Sky or Earth Servant", 0.55% ,  3.00%
138,Cleopatra,Cleopatra VII,Assassin,139,★★★★★ SSR,16,90,"1,713","1,965","11,088","13,402","12,138","14,682","14,138","16,682",Attack: 1.06% ・ Defense: 4.00%,98,25.50%,49.50%,3  ,2  ,4  ,6 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　King", 1.06% ,  4.00%
139,Vlad III (EXTRA),"Count Dracula,　Lord Impaler",Lancer,140,★★★★ SR,12,80,"1,462","2,080","8,775","13,005","10,625","15,769","12,625","17,769",Attack: 1.10% ・ Defense: 4.00%,88,11.60%,24.00%,3  ,2  ,3  ,5 Hits,Earth,6  ,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King", 1.10% ,  4.00%
140,Jeanne d'Arc Alter Santa Lily,Second Generation Santa,Lancer,141,★★★★ SR,12,80,"1,543","1,899","9,261","11,870","11,213","14,392","13,213","16,392",Attack: 0.72% ・ Defense: 4.00%,92,12.10%,28.00%,1  ,3  ,3  ,5 Hits,Man,5  ,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face", 0.72% ,  4.00%
141,Ishtar,"Rin Tohsaka,　Goddess of Love and War",Archer,142,★★★★★ SSR,16,90,"1,893","2,048","12,252","13,965","13,412","15,299","15,412","17,299",Attack: 0.45% ・ Defense: 3.00%,153,8.00%,22.50%,1  ,4  ,4  ,7 Hits,Sky,3  ,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant", 0.45% ,  3.00%
142,Enkidu,Chain of Heaven,Lancer,143,★★★★★ SSR,16,90,"1,666","2,244","10,780","15,300","11,800","16,762","13,800","18,762",Attack: 0.53% ・ Defense: 4.00%,90,12.00%,28.00%,1  ,5  ,4  ,6 Hits,Sky,5  ,"Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant", 0.53% ,  4.00%
